Current_State,Recommended_Action,Predicted_Next_State,Reward,Projected_Energy_Saving (%),Confidence (%),Confidence_Level
0.2-0.0-0.5,Reduce HVAC,"(0.1, 0.0, 0.6)",0.1,50.0,27.6,Low
0.2-0.0-0.6,Check Equipment,"(0.1, 0.0, 0.6)",0.1,50.0,61.61,Medium
0.2-0.0-0.7,Do Nothing,"(0.2, 0.0, 0.7)",0.0,0.0,0.0,Low
0.2-0.0-0.8,Reduce HVAC,"(0.1, 0.0, 0.9)",0.1,50.0,38.12,Low
0.2-0.1-0.2,Check Equipment,"(0.1, 0.1, 0.2)",0.1,50.0,28.38,Low
0.2-0.1-0.3,Check Equipment,"(0.1, 0.1, 0.3)",0.1,50.0,28.38,Low
0.2-0.1-0.4,Check Equipment,"(0.1, 0.1, 0.4)",0.1,50.0,29.21,Low
0.2-0.1-0.5,Check Equipment,"(0.1, 0.1, 0.5)",0.1,50.0,29.21,Low
0.2-0.1-0.6,Check Equipment,"(0.1, 0.1, 0.6)",0.1,50.0,61.61,Medium
0.2-0.1-0.7,Do Nothing,"(0.2, 0.1, 0.7)",0.0,0.0,0.0,Low
0.2-0.2-0.3,Check Equipment,"(0.1, 0.2, 0.3)",0.1,50.0,29.21,Low
0.2-0.2-0.4,Check Equipment,"(0.1, 0.2, 0.4)",0.1,50.0,61.61,Medium
0.2-0.2-0.5,Do Nothing,"(0.2, 0.2, 0.5)",0.0,0.0,0.0,Low
0.2-0.2-0.6,Do Nothing,"(0.2, 0.2, 0.6)",0.0,0.0,0.0,Low
0.2-0.3-0.2,Reduce HVAC,"(0.1, 0.3, 0.3)",0.07,50.0,61.61,Medium
0.2-0.3-0.3,Check Equipment,"(0.1, 0.3, 0.3)",0.1,50.0,30.09,Low
0.2-0.3-0.4,Check Equipment,"(0.1, 0.3, 0.4)",0.1,50.0,61.61,Medium
0.2-0.3-0.5,Do Nothing,"(0.2, 0.3, 0.5)",0.0,0.0,0.0,Low
0.2-0.3-0.7,Do Nothing,"(0.2, 0.3, 0.7)",0.0,0.0,0.0,Low
0.2-0.4-0.2,Do Nothing,"(0.2, 0.4, 0.2)",0.0,0.0,0.0,Low
0.2-0.4-0.3,Do Nothing,"(0.2, 0.4, 0.3)",0.0,0.0,0.0,Low
0.2-0.4-0.4,Do Nothing,"(0.2, 0.4, 0.4)",0.0,0.0,0.0,Low
0.2-0.4-0.7,Do Nothing,"(0.2, 0.4, 0.7)",0.0,0.0,0.0,Low
0.2-0.5-0.2,Do Nothing,"(0.2, 0.5, 0.2)",0.0,0.0,0.0,Low
0.2-0.5-0.3,Do Nothing,"(0.2, 0.5, 0.3)",0.0,0.0,0.0,Low
0.2-0.5-0.4,Do Nothing,"(0.2, 0.5, 0.4)",0.0,0.0,0.0,Low
0.2-0.5-0.5,Do Nothing,"(0.2, 0.5, 0.5)",0.0,0.0,0.0,Low
0.2-0.6-0.4,Do Nothing,"(0.2, 0.6, 0.4)",0.0,0.0,0.0,Low
0.3-0.0-0.2,Reduce HVAC,"(0.1, 0.0, 0.3)",0.2,66.67,29.0,Low
0.3-0.0-0.3,Reduce HVAC,"(0.1, 0.0, 0.4)",0.2,66.67,29.0,Low
0.3-0.0-0.4,Reduce HVAC,"(0.1, 0.0, 0.5)",0.2,66.67,29.0,Low
0.3-0.0-0.5,Reduce HVAC,"(0.1, 0.0, 0.6)",0.2,66.67,29.0,Low
0.3-0.0-0.6,Check Equipment,"(0.2, 0.0, 0.6)",0.1,33.33,63.54,Medium
0.3-0.0-0.7,Check Equipment,"(0.2, 0.0, 0.7)",0.1,33.33,61.61,Medium
0.3-0.0-0.8,Reduce HVAC,"(0.1, 0.0, 0.9)",0.2,66.67,29.0,Low
0.3-0.0-0.9,Do Nothing,"(0.3, 0.0, 0.9)",0.0,0.0,0.0,Low
0.3-0.1-0.3,Reduce Lighting,"(0.1, 0.1, 0.3)",0.2,66.67,29.42,Low
0.3-0.1-0.4,Reduce HVAC,"(0.1, 0.1, 0.5)",0.19,66.67,28.64,Low
0.3-0.1-0.5,Reduce HVAC,"(0.1, 0.1, 0.6)",0.19,66.67,28.64,Low
0.3-0.1-0.6,Check Equipment,"(0.2, 0.1, 0.6)",0.1,33.33,63.54,Medium
0.3-0.1-0.7,Check Equipment,"(0.2, 0.1, 0.7)",0.1,33.33,61.61,Medium
0.3-0.1-0.8,Do Nothing,"(0.3, 0.1, 0.8)",0.0,0.0,0.0,Low
0.3-0.2-0.2,Reduce HVAC,"(0.1, 0.2, 0.3)",0.18,66.67,61.61,Medium
0.3-0.2-0.3,Reduce Lighting,"(0.1, 0.2, 0.3)",0.2,66.67,29.86,Low
0.3-0.2-0.4,Check Equipment,"(0.2, 0.2, 0.4)",0.1,33.33,63.54,Medium
0.3-0.2-0.5,Check Equipment,"(0.2, 0.2, 0.5)",0.1,33.33,61.61,Medium
0.3-0.2-0.6,Check Equipment,"(0.2, 0.2, 0.6)",0.1,33.33,61.61,Medium
0.3-0.2-0.7,Do Nothing,"(0.3, 0.2, 0.7)",0.0,0.0,0.0,Low
0.3-0.2-0.8,Do Nothing,"(0.3, 0.2, 0.8)",0.0,0.0,0.0,Low
0.3-0.3-0.2,Reduce HVAC,"(0.1, 0.3, 0.3)",0.17,66.67,40.33,Medium
0.3-0.3-0.3,Reduce Lighting,"(0.1, 0.3, 0.3)",0.2,66.67,30.32,Low
0.3-0.3-0.4,Check Equipment,"(0.2, 0.3, 0.4)",0.1,33.33,63.54,Medium
0.3-0.3-0.5,Check Equipment,"(0.2, 0.3, 0.5)",0.1,33.33,61.61,Medium
0.3-0.3-0.6,Do Nothing,"(0.3, 0.3, 0.6)",0.0,0.0,0.0,Low
0.3-0.3-0.7,Check Equipment,"(0.2, 0.3, 0.7)",0.1,33.33,61.61,Medium
0.3-0.4-0.2,Check Equipment,"(0.2, 0.4, 0.2)",0.1,33.33,61.61,Medium
0.3-0.4-0.3,Check Equipment,"(0.2, 0.4, 0.3)",0.1,33.33,61.61,Medium
0.3-0.4-0.4,Check Equipment,"(0.2, 0.4, 0.4)",0.1,33.33,61.61,Medium
0.3-0.4-0.5,Do Nothing,"(0.3, 0.4, 0.5)",0.0,0.0,0.0,Low
0.3-0.4-0.6,Do Nothing,"(0.3, 0.4, 0.6)",0.0,0.0,0.0,Low
0.3-0.4-0.7,Check Equipment,"(0.2, 0.4, 0.7)",0.1,33.33,61.61,Medium
0.3-0.5-0.2,Check Equipment,"(0.2, 0.5, 0.2)",0.1,33.33,61.61,Medium
0.3-0.5-0.3,Check Equipment,"(0.2, 0.5, 0.3)",0.1,33.33,61.61,Medium
0.3-0.5-0.4,Check Equipment,"(0.2, 0.5, 0.4)",0.1,33.33,61.61,Medium
0.3-0.5-0.5,Check Equipment,"(0.2, 0.5, 0.5)",0.1,33.33,61.61,Medium
0.3-0.5-0.6,Do Nothing,"(0.3, 0.5, 0.6)",0.0,0.0,0.0,Low
0.3-0.5-0.7,Do Nothing,"(0.3, 0.5, 0.7)",0.0,0.0,0.0,Low
0.3-0.6-0.2,Do Nothing,"(0.3, 0.6, 0.2)",0.0,0.0,0.0,Low
0.3-0.6-0.3,Do Nothing,"(0.3, 0.6, 0.3)",0.0,0.0,0.0,Low
0.3-0.6-0.4,Check Equipment,"(0.2, 0.6, 0.4)",0.1,33.33,61.61,Medium
0.3-0.6-0.5,Do Nothing,"(0.3, 0.6, 0.5)",0.0,0.0,0.0,Low
0.3-0.6-0.6,Do Nothing,"(0.3, 0.6, 0.6)",0.0,0.0,0.0,Low
0.3-0.6-0.7,Do Nothing,"(0.3, 0.6, 0.7)",0.0,0.0,0.0,Low
0.3-0.7-0.3,Do Nothing,"(0.3, 0.7, 0.3)",0.0,0.0,0.0,Low
0.3-0.7-0.4,Do Nothing,"(0.3, 0.7, 0.4)",0.0,0.0,0.0,Low
0.3-0.7-0.5,Do Nothing,"(0.3, 0.7, 0.5)",0.0,0.0,0.0,Low
0.3-0.7-0.6,Do Nothing,"(0.3, 0.7, 0.6)",0.0,0.0,0.0,Low
0.3-0.7-0.7,Do Nothing,"(0.3, 0.7, 0.7)",0.0,0.0,0.0,Low
0.3-0.8-0.4,Do Nothing,"(0.3, 0.8, 0.4)",0.0,0.0,0.0,Low
0.3-0.8-0.5,Do Nothing,"(0.3, 0.8, 0.5)",0.0,0.0,0.0,Low
0.3-0.8-0.7,Do Nothing,"(0.3, 0.8, 0.7)",0.0,0.0,0.0,Low
0.3-0.9-0.7,Do Nothing,"(0.3, 0.9, 0.7)",0.0,0.0,0.0,Low
0.3-1.0-0.6,Do Nothing,"(0.3, 1.0, 0.6)",0.0,0.0,0.0,Low
0.3-1.0-0.7,Do Nothing,"(0.3, 1.0, 0.7)",0.0,0.0,0.0,Low
0.4-0.0-0.2,Reduce HVAC,"(0.1, 0.0, 0.3)",0.3,75.0,30.54,Low
0.4-0.0-0.3,Reduce HVAC,"(0.1, 0.0, 0.4)",0.3,75.0,30.54,Low
0.4-0.0-0.4,Reduce HVAC,"(0.1, 0.0, 0.5)",0.3,75.0,30.54,Low
0.4-0.0-0.5,Reduce HVAC,"(0.1, 0.0, 0.6)",0.3,75.0,30.54,Low
0.4-0.0-0.6,Check Equipment,"(0.3, 0.0, 0.6)",0.1,25.0,38.14,Low
0.4-0.0-0.7,Reduce Lighting,"(0.2, 0.0, 0.8)",0.2,50.0,45.14,Medium
0.4-0.0-0.8,Reduce HVAC,"(0.1, 0.0, 0.9)",0.3,75.0,41.83,Medium
0.4-0.0-0.9,Check Equipment,"(0.3, 0.0, 0.9)",0.1,25.0,61.61,Medium
0.4-0.1-0.3,Reduce HVAC,"(0.1, 0.1, 0.4)",0.29,75.0,30.02,Low
0.4-0.1-0.4,Reduce HVAC,"(0.1, 0.1, 0.5)",0.29,75.0,30.54,Low
0.4-0.1-0.5,Reduce HVAC,"(0.1, 0.1, 0.6)",0.29,75.0,30.54,Low
0.4-0.1-0.6,Check Equipment,"(0.3, 0.1, 0.6)",0.1,25.0,39.3,Low
0.4-0.1-0.7,Check Equipment,"(0.3, 0.1, 0.7)",0.1,25.0,63.54,Medium
0.4-0.1-0.8,Check Equipment,"(0.3, 0.1, 0.8)",0.1,25.0,61.61,Medium
0.4-0.2-0.3,Reduce HVAC,"(0.1, 0.2, 0.4)",0.28,75.0,29.48,Low
0.4-0.2-0.4,Check Equipment,"(0.3, 0.2, 0.4)",0.1,25.0,40.39,Medium
0.4-0.2-0.5,Reduce Lighting,"(0.2, 0.2, 0.6)",0.18,50.0,39.36,Low
0.4-0.2-0.6,Check Equipment,"(0.3, 0.2, 0.6)",0.1,25.0,63.54,Medium
0.4-0.2-0.7,Check Equipment,"(0.3, 0.2, 0.7)",0.1,25.0,61.61,Medium
0.4-0.2-0.8,Check Equipment,"(0.3, 0.2, 0.8)",0.1,25.0,61.61,Medium
0.4-0.3-0.3,Reduce HVAC,"(0.1, 0.3, 0.4)",0.27,75.0,28.92,Low
0.4-0.3-0.4,Check Equipment,"(0.3, 0.3, 0.4)",0.1,25.0,41.44,Medium
0.4-0.3-0.5,Check Equipment,"(0.3, 0.3, 0.5)",0.1,25.0,63.54,Medium
0.4-0.3-0.6,Reduce Lighting,"(0.2, 0.3, 0.7)",0.17,50.0,45.22,Medium
0.4-0.3-0.7,Check Equipment,"(0.3, 0.3, 0.7)",0.1,25.0,63.54,Medium
0.4-0.3-0.8,Do Nothing,"(0.4, 0.3, 0.8)",0.0,0.0,0.0,Low
0.4-0.4-0.2,Reduce Lighting,"(0.2, 0.4, 0.2)",0.2,50.0,40.84,Medium
0.4-0.4-0.3,Reduce Lighting,"(0.2, 0.4, 0.3)",0.2,50.0,40.84,Medium
0.4-0.4-0.4,Check Equipment,"(0.3, 0.4, 0.4)",0.1,25.0,63.54,Medium
0.4-0.4-0.5,Check Equipment,"(0.3, 0.4, 0.5)",0.1,25.0,61.61,Medium
0.4-0.4-0.6,Reduce Lighting,"(0.2, 0.4, 0.7)",0.16,50.0,44.48,Medium
0.4-0.4-0.7,Check Equipment,"(0.3, 0.4, 0.7)",0.1,25.0,63.54,Medium
0.4-0.5-0.3,Reduce Lighting,"(0.2, 0.5, 0.3)",0.2,50.0,40.84,Medium
0.4-0.5-0.4,Check Equipment,"(0.3, 0.5, 0.4)",0.1,25.0,40.06,Medium
0.4-0.5-0.5,Check Equipment,"(0.3, 0.5, 0.5)",0.1,25.0,63.54,Medium
0.4-0.5-0.6,Check Equipment,"(0.3, 0.5, 0.6)",0.1,25.0,61.61,Medium
0.4-0.5-0.7,Check Equipment,"(0.3, 0.5, 0.7)",0.1,25.0,61.61,Medium
0.4-0.6-0.3,Check Equipment,"(0.3, 0.6, 0.3)",0.1,25.0,61.61,Medium
0.4-0.6-0.4,Check Equipment,"(0.3, 0.6, 0.4)",0.1,25.0,63.54,Medium
0.4-0.6-0.5,Check Equipment,"(0.3, 0.6, 0.5)",0.1,25.0,61.61,Medium
0.4-0.6-0.6,Check Equipment,"(0.3, 0.6, 0.6)",0.1,25.0,61.61,Medium
0.4-0.6-0.7,Check Equipment,"(0.3, 0.6, 0.7)",0.1,25.0,61.61,Medium
0.4-0.7-0.4,Check Equipment,"(0.3, 0.7, 0.4)",0.1,25.0,61.61,Medium
0.4-0.7-0.5,Check Equipment,"(0.3, 0.7, 0.5)",0.1,25.0,61.61,Medium
0.4-0.8-0.7,Check Equipment,"(0.3, 0.8, 0.7)",0.1,25.0,61.61,Medium
0.4-0.9-0.4,Do Nothing,"(0.4, 0.9, 0.4)",0.0,0.0,0.0,Low
0.5-0.0-0.3,Reduce HVAC,"(0.2, 0.0, 0.4)",0.3,60.0,30.17,Low
0.5-0.0-0.4,Reduce HVAC,"(0.2, 0.0, 0.5)",0.3,60.0,30.17,Low
0.5-0.0-0.5,Reduce HVAC,"(0.2, 0.0, 0.6)",0.3,60.0,30.94,Low
0.5-0.0-0.6,Reduce HVAC,"(0.2, 0.0, 0.7)",0.3,60.0,30.54,Low
0.5-0.0-0.7,Reduce HVAC,"(0.2, 0.0, 0.8)",0.3,60.0,30.94,Low
0.5-0.0-0.8,Check Equipment,"(0.4, 0.0, 0.8)",0.1,20.0,45.0,Medium
0.5-0.0-0.9,Check Equipment,"(0.4, 0.0, 0.9)",0.1,20.0,63.54,Medium
0.5-0.0-1.0,Do Nothing,"(0.5, 0.0, 1.0)",0.0,0.0,0.0,Low
0.5-0.1-0.3,Reduce HVAC,"(0.2, 0.1, 0.4)",0.29,60.0,29.91,Low
0.5-0.1-0.4,Reduce HVAC,"(0.2, 0.1, 0.5)",0.29,60.0,30.33,Low
0.5-0.1-0.5,Reduce HVAC,"(0.2, 0.1, 0.6)",0.29,60.0,30.95,Low
0.5-0.1-0.6,Reduce HVAC,"(0.2, 0.1, 0.7)",0.29,60.0,30.49,Low
0.5-0.1-0.7,Check Equipment,"(0.4, 0.1, 0.7)",0.1,20.0,39.3,Low
0.5-0.1-0.8,Check Equipment,"(0.4, 0.1, 0.8)",0.1,20.0,63.54,Medium
0.5-0.2-0.3,Reduce HVAC,"(0.2, 0.2, 0.4)",0.28,60.0,29.64,Low
0.5-0.2-0.4,Reduce HVAC,"(0.2, 0.2, 0.5)",0.28,60.0,30.39,Low
0.5-0.2-0.5,Reduce HVAC,"(0.2, 0.2, 0.6)",0.28,60.0,30.54,Low
0.5-0.2-0.6,Check Equipment,"(0.4, 0.2, 0.6)",0.1,20.0,40.39,Medium
0.5-0.2-0.7,Reduce Lighting,"(0.3, 0.2, 0.8)",0.18,40.0,39.36,Low
0.5-0.3-0.3,Reduce HVAC,"(0.2, 0.3, 0.4)",0.27,60.0,29.35,Low
0.5-0.3-0.4,Reduce HVAC,"(0.2, 0.3, 0.5)",0.27,60.0,30.24,Low
0.5-0.3-0.5,Check Equipment,"(0.4, 0.3, 0.5)",0.1,20.0,41.44,Medium
0.5-0.3-0.6,Reduce HVAC,"(0.2, 0.3, 0.7)",0.27,60.0,30.54,Low
0.5-0.3-0.7,Check Equipment,"(0.4, 0.3, 0.7)",0.1,20.0,64.74,Medium
0.5-0.4-0.3,Reduce Lighting,"(0.3, 0.4, 0.3)",0.2,40.0,28.89,Low
0.5-0.4-0.4,Check Equipment,"(0.4, 0.4, 0.4)",0.1,20.0,42.46,Medium
0.5-0.4-0.5,Check Equipment,"(0.4, 0.4, 0.5)",0.1,20.0,38.83,Low
0.5-0.4-0.6,Reduce HVAC,"(0.2, 0.4, 0.7)",0.26,60.0,30.54,Low
0.5-0.4-0.7,Check Equipment,"(0.4, 0.4, 0.7)",0.1,20.0,64.74,Medium
0.5-0.5-0.3,Reduce Lighting,"(0.3, 0.5, 0.3)",0.2,40.0,29.3,Low
0.5-0.5-0.4,Reduce HVAC,"(0.2, 0.5, 0.5)",0.25,60.0,30.37,Low
0.5-0.5-0.5,Check Equipment,"(0.4, 0.5, 0.5)",0.1,20.0,43.48,Medium
0.5-0.5-0.6,Check Equipment,"(0.4, 0.5, 0.6)",0.1,20.0,40.06,Medium
0.5-0.5-0.7,Check Equipment,"(0.4, 0.5, 0.7)",0.1,20.0,63.54,Medium
0.5-0.6-0.3,Reduce HVAC,"(0.2, 0.6, 0.4)",0.24,60.0,31.8,Low
0.5-0.6-0.4,Check Equipment,"(0.4, 0.6, 0.4)",0.1,20.0,44.51,Medium
0.5-0.6-0.5,Check Equipment,"(0.4, 0.6, 0.5)",0.1,20.0,41.2,Medium
0.5-0.6-0.6,Check Equipment,"(0.4, 0.6, 0.6)",0.1,20.0,41.2,Medium
0.5-0.7-0.3,Reduce Lighting,"(0.3, 0.7, 0.3)",0.2,40.0,61.61,Medium
0.5-0.7-0.4,Check Equipment,"(0.4, 0.7, 0.4)",0.1,20.0,42.32,Medium
0.6-0.0-0.3,Reduce HVAC,"(0.3, 0.0, 0.4)",0.3,50.0,30.56,Low
0.6-0.0-0.4,Reduce HVAC,"(0.3, 0.0, 0.5)",0.3,50.0,30.56,Low
0.6-0.0-0.5,Reduce HVAC,"(0.3, 0.0, 0.6)",0.3,50.0,30.92,Low
0.6-0.0-0.6,Reduce Lighting,"(0.4, 0.0, 0.7)",0.2,33.33,29.34,Low
0.6-0.0-0.7,Reduce HVAC,"(0.3, 0.0, 0.8)",0.3,50.0,30.56,Low
0.6-0.0-0.8,Reduce HVAC,"(0.3, 0.0, 0.9)",0.3,50.0,29.31,Low
0.6-0.0-0.9,Check Equipment,"(0.5, 0.0, 0.9)",0.1,16.67,64.74,Medium
0.6-0.0-1.0,Check Equipment,"(0.5, 0.0, 1.0)",0.1,16.67,61.61,Medium
0.6-0.1-0.3,Reduce HVAC,"(0.3, 0.1, 0.4)",0.29,50.0,30.23,Low
0.6-0.1-0.4,Reduce HVAC,"(0.3, 0.1, 0.5)",0.29,50.0,30.45,Low
0.6-0.1-0.5,Reduce HVAC,"(0.3, 0.1, 0.6)",0.29,50.0,31.05,Low
0.6-0.1-0.6,Reduce HVAC,"(0.3, 0.1, 0.7)",0.29,50.0,30.95,Low
0.6-0.1-0.7,Reduce HVAC,"(0.3, 0.1, 0.8)",0.29,50.0,30.49,Low
0.6-0.1-0.8,Check Equipment,"(0.5, 0.1, 0.8)",0.1,16.67,64.74,Medium
0.6-0.2-0.3,Reduce Lighting,"(0.4, 0.2, 0.3)",0.2,33.33,29.38,Low
0.6-0.2-0.4,Reduce HVAC,"(0.3, 0.2, 0.5)",0.28,50.0,30.5,Low
0.6-0.2-0.5,Reduce HVAC,"(0.3, 0.2, 0.6)",0.28,50.0,30.97,Low
0.6-0.2-0.6,Reduce HVAC,"(0.3, 0.2, 0.7)",0.28,50.0,30.39,Low
0.6-0.2-0.7,Reduce HVAC,"(0.3, 0.2, 0.8)",0.28,50.0,30.54,Low
0.6-0.3-0.3,Reduce Lighting,"(0.4, 0.3, 0.3)",0.2,33.33,29.53,Low
0.6-0.3-0.4,Reduce HVAC,"(0.3, 0.3, 0.5)",0.27,50.0,30.98,Low
0.6-0.3-0.5,Reduce Lighting,"(0.4, 0.3, 0.6)",0.17,33.33,29.87,Low
0.6-0.3-0.6,Reduce HVAC,"(0.3, 0.3, 0.7)",0.27,50.0,30.98,Low
0.6-0.3-0.7,Check Equipment,"(0.5, 0.3, 0.7)",0.1,16.67,42.9,Medium
0.6-0.4-0.3,Reduce Lighting,"(0.4, 0.4, 0.3)",0.2,33.33,29.48,Low
0.6-0.4-0.4,Reduce HVAC,"(0.3, 0.4, 0.5)",0.26,50.0,30.05,Low
0.6-0.4-0.5,Reduce Lighting,"(0.4, 0.4, 0.6)",0.16,33.33,29.64,Low
0.6-0.4-0.6,Reduce HVAC,"(0.3, 0.4, 0.7)",0.26,50.0,30.99,Low
0.6-0.4-0.7,Check Equipment,"(0.5, 0.4, 0.7)",0.1,16.67,65.37,Medium
0.6-0.5-0.3,Reduce Lighting,"(0.4, 0.5, 0.3)",0.2,33.33,29.9,Low
0.6-0.5-0.4,Reduce HVAC,"(0.3, 0.5, 0.5)",0.25,50.0,31.01,Low
0.6-0.5-0.5,Reduce HVAC,"(0.3, 0.5, 0.6)",0.25,50.0,29.83,Low
0.6-0.5-0.6,Reduce HVAC,"(0.3, 0.5, 0.7)",0.25,50.0,30.37,Low
0.6-0.6-0.3,Reduce HVAC,"(0.3, 0.6, 0.4)",0.24,50.0,30.26,Low
0.6-0.6-0.4,Reduce HVAC,"(0.3, 0.6, 0.5)",0.24,50.0,29.59,Low
0.6-0.6-0.5,Reduce HVAC,"(0.3, 0.6, 0.6)",0.24,50.0,30.17,Low
0.6-0.6-0.6,Reduce HVAC,"(0.3, 0.6, 0.7)",0.24,50.0,30.17,Low
0.6-0.7-0.4,Reduce HVAC,"(0.3, 0.7, 0.5)",0.23,50.0,29.92,Low
0.7-0.0-0.3,Reduce HVAC,"(0.4, 0.0, 0.4)",0.3,42.86,31.44,Low
0.7-0.0-0.4,Reduce HVAC,"(0.4, 0.0, 0.5)",0.3,42.86,31.44,Low
0.7-0.0-0.5,Reduce HVAC,"(0.4, 0.0, 0.6)",0.3,42.86,30.22,Low
0.7-0.0-0.6,Reduce HVAC,"(0.4, 0.0, 0.7)",0.3,42.86,31.18,Low
0.7-0.0-0.7,Reduce HVAC,"(0.4, 0.0, 0.8)",0.3,42.86,32.67,Low
0.7-0.0-0.8,Reduce HVAC,"(0.4, 0.0, 0.9)",0.3,42.86,30.94,Low
0.7-0.0-0.9,Check Equipment,"(0.6, 0.0, 0.9)",0.1,14.29,39.87,Low
0.7-0.1-0.4,Reduce HVAC,"(0.4, 0.1, 0.5)",0.29,42.86,31.44,Low
0.7-0.1-0.5,Reduce HVAC,"(0.4, 0.1, 0.6)",0.29,42.86,30.17,Low
0.7-0.1-0.6,Reduce HVAC,"(0.4, 0.1, 0.7)",0.29,42.86,31.05,Low
0.7-0.1-0.7,Reduce HVAC,"(0.4, 0.1, 0.8)",0.29,42.86,30.95,Low
0.7-0.1-0.8,Check Equipment,"(0.6, 0.1, 0.8)",0.1,14.29,65.37,Medium
0.7-0.2-0.4,Reduce HVAC,"(0.4, 0.2, 0.5)",0.28,42.86,30.33,Low
0.7-0.2-0.5,Reduce HVAC,"(0.4, 0.2, 0.6)",0.28,42.86,31.15,Low
0.7-0.2-0.6,Reduce HVAC,"(0.4, 0.2, 0.7)",0.28,42.86,30.5,Low
0.7-0.2-0.7,Reduce HVAC,"(0.4, 0.2, 0.8)",0.28,42.86,41.37,Medium
0.7-0.2-0.8,Do Nothing,"(0.7, 0.2, 0.8)",0.0,0.0,0.0,Low
0.7-0.3-0.3,Reduce Lighting,"(0.5, 0.3, 0.3)",0.2,28.57,30.23,Low
0.7-0.3-0.4,Reduce HVAC,"(0.4, 0.3, 0.5)",0.27,42.86,31.22,Low
0.7-0.3-0.5,Reduce HVAC,"(0.4, 0.3, 0.6)",0.27,42.86,31.01,Low
0.7-0.3-0.6,Reduce HVAC,"(0.4, 0.3, 0.7)",0.27,42.86,31.31,Low
0.7-0.3-0.7,Reduce HVAC,"(0.4, 0.3, 0.8)",0.27,42.86,40.68,Medium
0.7-0.4-0.3,Reduce Lighting,"(0.5, 0.4, 0.3)",0.2,28.57,29.69,Low
0.7-0.4-0.4,Reduce HVAC,"(0.4, 0.4, 0.5)",0.26,42.86,30.85,Low
0.7-0.4-0.6,Reduce HVAC,"(0.4, 0.4, 0.7)",0.26,42.86,31.34,Low
0.7-0.4-0.7,Check Equipment,"(0.6, 0.4, 0.7)",0.1,14.29,65.66,Medium
0.7-0.5-0.4,Reduce HVAC,"(0.4, 0.5, 0.5)",0.25,42.86,31.33,Low
0.7-0.5-0.5,Reduce HVAC,"(0.4, 0.5, 0.6)",0.25,42.86,30.95,Low
0.7-0.6-0.3,Reduce Lighting,"(0.5, 0.6, 0.3)",0.2,28.57,29.92,Low
0.7-0.6-0.4,Reduce HVAC,"(0.4, 0.6, 0.5)",0.24,42.86,31.0,Low
0.7-0.6-0.5,Reduce HVAC,"(0.4, 0.6, 0.6)",0.24,42.86,31.0,Low
0.7-0.6-0.6,Reduce HVAC,"(0.4, 0.6, 0.7)",0.24,42.86,41.05,Medium
0.7-0.7-0.4,Reduce HVAC,"(0.4, 0.7, 0.5)",0.23,42.86,40.95,Medium
0.8-0.0-0.3,Reduce HVAC,"(0.5, 0.0, 0.4)",0.3,37.5,31.3,Low
0.8-0.0-0.4,Reduce HVAC,"(0.5, 0.0, 0.5)",0.3,37.5,31.65,Low
0.8-0.0-0.5,Reduce HVAC,"(0.5, 0.0, 0.6)",0.3,37.5,31.44,Low
0.8-0.0-0.6,Reduce HVAC,"(0.5, 0.0, 0.7)",0.3,37.5,31.65,Low
